Game,Opponent,Opponent Division,Opponent Pitcher,Opponent Pitcher Hand,Home v Away,Stadium,Game Start,Temperature ,Game Conditions,HP Umpire,Inning,At Bat #,Pitch,Pitch Type,Pitch Speed,Times seen pitch in at bat,Times seen pitch in game,pre-pitch balls,pre-pitch strikes,Result,Location,First At Bat,Second At Bat,Third At Bat,Fourth At Bat,Faced Team Before?,AL East?,Faced Pitcher Before?,How Many Times?,40-50 Deg,50-60 Deg,60-70 Deg,70-80 Deg,80+ Deg,Ball In Play,>4 Pitches,>5 Pitches,>6 Pitches,>7 Pitches,CY Young P,2021 All Star P,Late Game,Extra Innings,PP FB,PP Cut,PP Change,PP Curve,PP Slider,PP Sinker,PP Splitter,PP Knuckle Cv,,,,,,,,,,
37,Marlins,NL East,S. Alcantara,Right,Home,Sahlen Field,Night,70,Partly Cloudy,D. Merzel,1,1,3,Changeup,89.9,0,0,1,1,Ground out,Left field,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,
37,Marlins,NL East,S. Alcantara,Right,Home,Sahlen Field,Night,70,Partly Cloudy,D. Merzel,3,2,1,Slider,90.1,0,2,0,0,Swinging strike,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,
37,Marlins,NL East,S. Alcantara,Right,Home,Sahlen Field,Night,70,Partly Cloudy,D. Merzel,3,2,2,Sinker,97.3,0,0,0,1,Foul,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,
37,Marlins,NL East,S. Alcantara,Right,Home,Sahlen Field,Night,70,Partly Cloudy,D. Merzel,3,2,3,Slider,90.6,1,3,0,2,Foul,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,
37,Marlins,NL East,S. Alcantara,Right,Home,Sahlen Field,Night,70,Partly Cloudy,D. Merzel,3,2,4,Sinker,98.8,1,1,0,2,Called Strike out,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,
37,Marlins,NL East,S. Alcantara,Right,Home,Sahlen Field,Night,70,Partly Cloudy,D. Merzel,5,3,1,Sinker,97,0,2,0,0,Ball,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,
37,Marlins,NL East,S. Alcantara,Right,Home,Sahlen Field,Night,70,Partly Cloudy,D. Merzel,5,3,2,Slider,90.1,0,4,1,0,Ball,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,
37,Marlins,NL East,S. Alcantara,Right,Home,Sahlen Field,Night,70,Partly Cloudy,D. Merzel,5,3,3,Sinker,97.6,1,3,2,0,Foul,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,
37,Marlins,NL East,S. Alcantara,Right,Home,Sahlen Field,Night,70,Partly Cloudy,D. Merzel,5,3,4,Changeup,91.1,0,1,2,1,Ball,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,
37,Marlins,NL East,S. Alcantara,Right,Home,Sahlen Field,Night,70,Partly Cloudy,D. Merzel,5,3,5,Changeup,91.2,1,2,3,1,Swinging strike,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,
37,Marlins,NL East,S. Alcantara,Right,Home,Sahlen Field,Night,70,Partly Cloudy,D. Merzel,5,3,6,Changeup,91.2,2,3,3,2,Ground out,Left field,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,
37,Marlins,NL East,J. Curtiss,Right,Home,Sahlen Field,Night,70,Partly Cloudy,D. Merzel,7,4,1,Fastball,96,0,0,0,0,Foul,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,,,,,,,,,,
37,Marlins,NL East,J. Curtiss,Right,Home,Sahlen Field,Night,70,Partly Cloudy,D. Merzel,7,4,2,Slider,89.3,0,0,0,1,Ball,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,
37,Marlins,NL East,J. Curtiss,Right,Home,Sahlen Field,Night,70,Partly Cloudy,D. Merzel,7,4,3,Fastball,96.7,1,1,1,1,Foul,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,
37,Marlins,NL East,J. Curtiss,Right,Home,Sahlen Field,Night,70,Partly Cloudy,D. Merzel,7,4,4,Slider,90.8,1,1,1,2,Foul,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,
37,Marlins,NL East,J. Curtiss,Right,Home,Sahlen Field,Night,70,Partly Cloudy,D. Merzel,7,4,5,Fastball,97.5,2,2,1,2,Swinging strike out,,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,
38,Marlins,NL East,P. Lopez,Right,Home,Sahlen Field,Night,71,Cloudy,G. Gibson,1,1,1,Cutter,92.8,0,0,0,0,Called Strike,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
38,Marlins,NL East,P. Lopez,Right,Home,Sahlen Field,Night,71,Cloudy,G. Gibson,1,1,2,Changeup,89.5,0,0,0,1,Ball,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,
38,Marlins,NL East,P. Lopez,Right,Home,Sahlen Field,Night,71,Cloudy,G. Gibson,1,1,3,Changeup,89.2,1,1,1,1,Swinging strike,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,
38,Marlins,NL East,P. Lopez,Right,Home,Sahlen Field,Night,71,Cloudy,G. Gibson,1,1,4,Changeup,89.2,2,2,1,2,Ball,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,
38,Marlins,NL East,P. Lopez,Right,Home,Sahlen Field,Night,71,Cloudy,G. Gibson,1,1,5,Fastball,96.4,0,0,2,2,Foul,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,
38,Marlins,NL East,P. Lopez,Right,Home,Sahlen Field,Night,71,Cloudy,G. Gibson,1,1,6,Changeup,89,3,3,2,2,Ball,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,
38,Marlins,NL East,P. Lopez,Right,Home,Sahlen Field,Night,71,Cloudy,G. Gibson,1,1,7,Changeup,90.2,4,4,3,2,Swinging strike out,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,
38,Marlins,NL East,P. Lopez,Right,Home,Sahlen Field,Night,71,Cloudy,G. Gibson,3,2,1,Cutter,93.4,0,1,0,0,Foul,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,
38,Marlins,NL East,P. Lopez,Right,Home,Sahlen Field,Night,71,Cloudy,G. Gibson,3,2,2,Sinker,95.5,0,0,0,1,Ball,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,
38,Marlins,NL East,P. Lopez,Right,Home,Sahlen Field,Night,71,Cloudy,G. Gibson,3,2,3,Fastball,95.3,0,1,1,1,Swinging strike,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,
38,Marlins,NL East,P. Lopez,Right,Home,Sahlen Field,Night,71,Cloudy,G. Gibson,3,2,4,Curveball,81.9,0,0,1,2,Ball,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,
38,Marlins,NL East,P. Lopez,Right,Home,Sahlen Field,Night,71,Cloudy,G. Gibson,3,2,5,Changeup,89.2,0,5,2,2,Swinging strike out,,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,
38,Marlins,NL East,A. Bender,Right,Home,Sahlen Field,Night,71,Cloudy,G. Gibson,5,3,1,Slider,86.5,0,0,0,0,Ball,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,
38,Marlins,NL East,A. Bender,Right,Home,Sahlen Field,Night,71,Cloudy,G. Gibson,5,3,2,Sinker,97.9,0,0,1,0,Called Strike,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,
38,Marlins,NL East,A. Bender,Right,Home,Sahlen Field,Night,71,Cloudy,G. Gibson,5,3,3,Slider,85.5,1,1,1,1,Called Strike,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,
38,Marlins,NL East,A. Bender,Right,Home,Sahlen Field,Night,71,Cloudy,G. Gibson,5,3,4,Slider,86.3,2,2,1,2,Ball,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,
38,Marlins,NL East,A. Bender,Right,Home,Sahlen Field,Night,71,Cloudy,G. Gibson,5,3,5,Slider,86.4,3,3,2,2,Ball,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,
38,Marlins,NL East,A. Bender,Right,Home,Sahlen Field,Night,71,Cloudy,G. Gibson,5,3,6,Sinker,97.4,2,2,3,2,Swinging strike out,,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,
38,Marlins,NL East,A. Bass,Right,Home,Sahlen Field,Night,71,Cloudy,G. Gibson,7,4,1,Sinker,96.4,0,0,0,0,Reach on Fielder's Choice,Left field,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,
38,Marlins,NL East,Y. Garcia,Right,Home,Sahlen Field,Night,71,Cloudy,G. Gibson,9,5,1,Intentional Walk,-,0,0,0,0,Walk,,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,
39,Astros,AL West,Z. Greinke,Right,Home,Sahlen Field,Night,68,Clear,P. Hoberg,2,1,1,Fastball,89,0,0,0,0,Called strike,,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
39,Astros,AL West,Z. Greinke,Right,Home,Sahlen Field,Night,68,Clear,P. Hoberg,2,1,2,Fastball,89.4,1,1,0,1,Single,Right field,1,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,
39,Astros,AL West,Z. Greinke,Right,Home,Sahlen Field,Night,68,Clear,P. Hoberg,4,2,1,Fastball,90.3,0,1,0,0,Foul,,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,
39,Astros,AL West,Z. Greinke,Right,Home,Sahlen Field,Night,68,Clear,P. Hoberg,4,2,2,Fastball,90.7,1,2,0,1,Ball,,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,
39,Astros,AL West,Z. Greinke,Right,Home,Sahlen Field,Night,68,Clear,P. Hoberg,4,2,3,Slider,83.9,0,0,1,1,Ball,,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,
39,Astros,AL West,Z. Greinke,Right,Home,Sahlen Field,Night,68,Clear,P. Hoberg,4,2,4,Slider,84.5,1,1,2,1,Called strike,,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,
39,Astros,AL West,Z. Greinke,Right,Home,Sahlen Field,Night,68,Clear,P. Hoberg,4,2,5,Changeup,88.2,0,0,2,2,Ball,,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,
39,Astros,AL West,Z. Greinke,Right,Home,Sahlen Field,Night,68,Clear,P. Hoberg,4,2,6,Fastball,91.3,2,3,3,2,Foul,,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,
39,Astros,AL West,Z. Greinke,Right,Home,Sahlen Field,Night,68,Clear,P. Hoberg,4,2,7,Slider,84.7,2,2,3,2,Walk,,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,
39,Astros,AL West,Z. Greinke,Right,Home,Sahlen Field,Night,68,Clear,P. Hoberg,7,3,1,Curveball,73.2,0,0,0,0,Fly Out,Centre field,0,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,
39,Astros,AL West,Z. Greinke,Right,Home,Sahlen Field,Night,68,Clear,P. Hoberg,9,4,1,Slider,83,0,2,0,0,Foul,,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,,,,,,,,,,
39,Astros,AL West,Z. Greinke,Right,Home,Sahlen Field,Night,68,Clear,P. Hoberg,9,4,2,Changeup,87.9,0,1,0,1,Ball,,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,
39,Astros,AL West,Z. Greinke,Right,Home,Sahlen Field,Night,68,Clear,P. Hoberg,9,4,3,Curveball,71.6,0,1,1,1,Single,Left field,0,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,,,,,,,,,,
40,Astros,AL West,J. Urquidy,Right,Home,Sahlen Field,Mid-Afternoon,69,Cloudy,B. May,1,1,1,Slider,79.3,0,0,0,0,Called strike,,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
40,Astros,AL West,J. Urquidy,Right,Home,Sahlen Field,Mid-Afternoon,69,Cloudy,B. May,1,1,2,Fastball,93.2,0,0,0,1,Swinging strike,,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,
40,Astros,AL West,J. Urquidy,Right,Home,Sahlen Field,Mid-Afternoon,69,Cloudy,B. May,1,1,3,Fastball,94.9,1,1,0,2,Foul,,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,
40,Astros,AL West,J. Urquidy,Right,Home,Sahlen Field,Mid-Afternoon,69,Cloudy,B. May,1,1,4,Slider,78.7,1,1,0,2,Foul,,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,
40,Astros,AL West,J. Urquidy,Right,Home,Sahlen Field,Mid-Afternoon,69,Cloudy,B. May,1,1,5,Fastball,93.9,2,2,0,2,Ball,,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,
40,Astros,AL West,J. Urquidy,Right,Home,Sahlen Field,Mid-Afternoon,69,Cloudy,B. May,1,1,6,Fastball,94.3,3,3,1,2,Foul,,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,
40,Astros,AL West,J. Urquidy,Right,Home,Sahlen Field,Mid-Afternoon,69,Cloudy,B. May,1,1,7,Changeup,85.7,0,0,1,2,Ball,,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,
40,Astros,AL West,J. Urquidy,Right,Home,Sahlen Field,Mid-Afternoon,69,Cloudy,B. May,1,1,8,Slider,79.1,2,2,2,2,Swinging strike out,,1,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,
40,Astros,AL West,J. Urquidy,Right,Home,Sahlen Field,Mid-Afternoon,69,Cloudy,B. May,4,2,1,Fastball,92.6,0,4,0,0,Single,Right field,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,
40,Astros,AL West,E. Paredes,Right,Home,Sahlen Field,Mid-Afternoon,69,Cloudy,B. May,5,3,1,Slider,85.1,0,0,0,0,Ball,,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,
40,Astros,AL West,E. Paredes,Right,Home,Sahlen Field,Mid-Afternoon,69,Cloudy,B. May,5,3,2,Fastball,93.2,0,0,1,0,Ball,,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,
40,Astros,AL West,E. Paredes,Right,Home,Sahlen Field,Mid-Afternoon,69,Cloudy,B. May,5,3,3,Fastball,94.5,1,1,2,0,Ball,,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,
40,Astros,AL West,E. Paredes,Right,Home,Sahlen Field,Mid-Afternoon,69,Cloudy,B. May,5,3,4,Fastball,94.7,2,2,3,0,Walk,,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,
40,Astros,AL West,J. Smith,Right,Home,Sahlen Field,Mid-Afternoon,69,Cloudy,B. May,7,4,1,Sinker,86.1,0,0,0,0,Called strike,,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,
40,Astros,AL West,J. Smith,Right,Home,Sahlen Field,Mid-Afternoon,69,Cloudy,B. May,7,4,2,Slider,77.9,0,0,0,1,Ball,,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,
40,Astros,AL West,J. Smith,Right,Home,Sahlen Field,Mid-Afternoon,69,Cloudy,B. May,7,4,3,Slider,77.6,1,1,1,1,Ball,,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,
40,Astros,AL West,J. Smith,Right,Home,Sahlen Field,Mid-Afternoon,69,Cloudy,B. May,7,4,4,Sinker,86.2,1,1,2,1,Swinging strike,,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,,,,,,,,,,
40,Astros,AL West,J. Smith,Right,Home,Sahlen Field,Mid-Afternoon,69,Cloudy,B. May,7,4,5,Sinker,85.7,2,2,2,2,Swinging strike out,,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,
41,Astros,AL West,L. Garcia,Right,Home,Sahlen Field,Afternoon,73,Sunny,C. Conroy,2,1,1,Fastball,92.1,0,0,0,0,Single,Left field,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
41,Astros,AL West,L. Garcia,Right,Home,Sahlen Field,Afternoon,73,Sunny,C. Conroy,4,2,1,Slider,79.1,0,0,0,0,Called strike,,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,
41,Astros,AL West,L. Garcia,Right,Home,Sahlen Field,Afternoon,73,Sunny,C. Conroy,4,2,2,Cutter,86.4,0,0,0,1,Called strike,,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,
41,Astros,AL West,L. Garcia,Right,Home,Sahlen Field,Afternoon,73,Sunny,C. Conroy,4,2,3,Cutter,86.2,1,1,0,2,Foul,,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,
41,Astros,AL West,L. Garcia,Right,Home,Sahlen Field,Afternoon,73,Sunny,C. Conroy,4,2,4,Slider,80.8,1,1,0,2,Ball,,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,
41,Astros,AL West,L. Garcia,Right,Home,Sahlen Field,Afternoon,73,Sunny,C. Conroy,4,2,5,Fastball,94.7,0,1,1,2,Swinging strike out,,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,
41,Astros,AL West,L. Garcia,Right,Home,Sahlen Field,Afternoon,73,Sunny,C. Conroy,6,3,1,Slider,79.8,0,1,0,0,Swinging strike,,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,
41,Astros,AL West,L. Garcia,Right,Home,Sahlen Field,Afternoon,73,Sunny,C. Conroy,6,3,2,Cutter,86.2,0,2,0,1,Ball,,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,
41,Astros,AL West,L. Garcia,Right,Home,Sahlen Field,Afternoon,73,Sunny,C. Conroy,6,3,3,Fastball,95.2,0,2,1,1,Ball,,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,
41,Astros,AL West,L. Garcia,Right,Home,Sahlen Field,Afternoon,73,Sunny,C. Conroy,6,3,4,Cutter,85.3,1,3,2,1,Swinging strike,,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,
41,Astros,AL West,L. Garcia,Right,Home,Sahlen Field,Afternoon,73,Sunny,C. Conroy,6,3,5,Cutter,83.7,2,4,2,2,Swinging strike out,,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,
41,Astros,AL West,R. Stanek,Right,Home,Sahlen Field,Afternoon,73,Sunny,C. Conroy,8,4,1,Fastball,98.5,0,0,0,0,Called Strike,,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,,,,,,,,,,
41,Astros,AL West,R. Stanek,Right,Home,Sahlen Field,Afternoon,73,Sunny,C. Conroy,8,4,2,Fastball,98.4,1,1,0,1,Ball,,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,
41,Astros,AL West,R. Stanek,Right,Home,Sahlen Field,Afternoon,73,Sunny,C. Conroy,8,4,3,Fastball,98.2,2,2,1,1,Ground out,Right field,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,,,,,,,,,
42,White Sox,AL Central,C. Rodon,Left,Away,Guaranteed Rate Field,Night,81,Partly Cloudy,D. Rackley,1,1,1,Slider,84.9,0,0,0,0,Foul,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,
42,White Sox,AL Central,C. Rodon,Left,Away,Guaranteed Rate Field,Night,81,Partly Cloudy,D. Rackley,1,1,2,Fastball,93.9,0,0,0,1,Ball,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,
42,White Sox,AL Central,C. Rodon,Left,Away,Guaranteed Rate Field,Night,81,Partly Cloudy,D. Rackley,1,1,3,Slider,86.1,1,1,1,1,Swinging strike,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,
42,White Sox,AL Central,C. Rodon,Left,Away,Guaranteed Rate Field,Night,81,Partly Cloudy,D. Rackley,1,1,4,Slider,84.2,2,2,1,2,Swinging strike out,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,
42,White Sox,AL Central,C. Rodon,Left,Away,Guaranteed Rate Field,Night,81,Partly Cloudy,D. Rackley,3,2,1,Fastball,96.8,0,1,0,0,Foul,,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,
42,White Sox,AL Central,C. Rodon,Left,Away,Guaranteed Rate Field,Night,81,Partly Cloudy,D. Rackley,3,2,2,Fastball,97.5,1,2,0,1,Ball,,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,
42,White Sox,AL Central,C. Rodon,Left,Away,Guaranteed Rate Field,Night,81,Partly Cloudy,D. Rackley,3,2,3,Fastball,97.3,2,3,1,1,Foul,,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,
42,White Sox,AL Central,C. Rodon,Left,Away,Guaranteed Rate Field,Night,81,Partly Cloudy,D. Rackley,3,2,4,Fastball,97.9,3,4,1,2,Called Strike out,,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,
42,White Sox,AL Central,C. Rodon,Left,Away,Guaranteed Rate Field,Night,81,Partly Cloudy,D. Rackley,5,3,1,Fastball,98.1,0,5,0,0,Ball,,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,
